horizon,diff_index,real_hardware,acc
4,0,fake_cairo7,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_cairo8,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_cairo9,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_sydney0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_sydney1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_sydney2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_sydney3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_sydney4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_sydney5,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_geneva0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_geneva1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_geneva2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto2,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto3,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto6,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto7,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_toronto8,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata5,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_kolkata6,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_auckland0,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_auckland1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden0,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_almaden1,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_almaden2,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden3,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden4,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden5,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden6,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden7,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_almaden8,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen0,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen1,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen2,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen3,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen4,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_boeblingen6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_johannesburg0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_johannesburg1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_johannesburg2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_johannesburg3,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_johannesburg4,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan1,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan4,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan5,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_manhattan6,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie1,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_poughkeepsie5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo5,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo6,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo7,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo8,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_tokyo9,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_guadalupe0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_guadalupe1,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_guadalupe2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_guadalupe3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_quito0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_quito1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_quito2,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_athens0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_athens1,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_athens2,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne5,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_melbourne7,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_manila0,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_manila1,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_manila2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_santiago0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_santiago1,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_santiago2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_lagos0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_lagos1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_lagos2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_lagos3,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_lagos4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_casablanca0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_casablanca1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_casablanca2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_casablanca3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_casablanca4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_lima0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_lima1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_lima2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_nairobi0,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_nairobi1,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_nairobi2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_nairobi3,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_nairobi4,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown0,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown1,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown3,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_yorktown5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_jakarta0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_jakarta1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_jakarta2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_jakarta3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_jakarta4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_london0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_london1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_london2,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_burlington0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_burlington1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_burlington2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_perth0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_perth1,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_perth2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_perth3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_perth4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_oslo0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_oslo1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_oslo2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_oslo3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_oslo4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_montreal0,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_montreal1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_montreal2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_montreal3,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_bogota0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_bogota1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_bogota2,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai0,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai1,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_mumbai7,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_rome0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_rome1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_rome2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_vigo0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_vigo1,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_vigo2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_ourense0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_ourense1,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_ourense2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_paris0,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_paris1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_paris2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_paris3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_paris4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_paris5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_paris6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_tenerife0,0.50000600002700005400004050000000000000000000000000000000000000000000000000000000
4,0,fake_tenerife1,0.49999400002699994600004050000000000000000000000000000000000000000000000000000000
4,0,fake_singapore0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_singapore1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,fake_singapore2,0.49999600001199998400000800000000000000000000000000000000000000000000000000000000
4,0,fake_singapore3,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_singapore4,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_singapore5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,0,fake_essex0,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_essex1,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_essex2,0.50000400001200001600000800000000000000000000000000000000000000000000000000000000
4,0,fake_belem0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_belem1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,0,fake_belem2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_washington0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_washington1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_washington2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_washington3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_washington4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_washington5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_washington6,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_rochester0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_rochester1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_rochester2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_rochester3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_rochester4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cambridge0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_cambridge1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cambridge2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cambridge3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cambridge4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_hanoi6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_brooklyn5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_cairo1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_cairo5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo6,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo7,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo8,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_cairo9,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_sydney0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_sydney1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_sydney2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_sydney3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_sydney4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_sydney5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_geneva0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_geneva1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_geneva2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_toronto0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_toronto1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_toronto2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_toronto3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_toronto4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_toronto5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_toronto6,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_toronto7,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_toronto8,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_kolkata6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_auckland0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_auckland1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_almaden1,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_almaden2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden6,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden7,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_almaden8,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen4,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen5,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_boeblingen6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_johannesburg0,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_johannesburg1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_johannesburg2,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_johannesburg3,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_johannesburg4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan3,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan4,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan5,0.49999800000299999800000050000000000000000000000000000000000000000000000000000000
4,1,fake_manhattan6,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie0,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie1,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie2,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie3,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie4,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_poughkeepsie5,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
4,1,fake_tokyo0,0.50000200000300000200000050000000000000000000000000000000000000000000000000000000
4,1,fake_tokyo1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000
