horizon,alg_index,hardware_spec,embedding_index,acc
3,3,fake_montreal,4,0.64094740175
3,3,fake_montreal,5,0.6708757465
3,3,fake_paris,0,0.67021270075
3,3,fake_paris,1,0.6562073669
3,3,fake_paris,2,0.670091146
3,3,fake_paris,3,0.6701937315
3,3,fake_paris,4,0.60024660965
3,3,fake_paris,5,0.6000744136
3,3,fake_sydney,0,0.6675272149
3,3,fake_sydney,1,0.6719153697
3,3,fake_sydney,2,0.6697507701
3,3,fake_sydney,3,0.6311608715
3,3,fake_sydney,4,0.633319434
3,3,fake_sydney,5,0.6151468983
3,3,fake_toronto,0,0.6420714116
3,3,fake_toronto,1,0.672370999
3,3,fake_toronto,2,0.577229391
3,3,fake_toronto,3,0.5773607208
3,3,fake_toronto,4,0.6641435698
3,3,fake_toronto,5,0.6700709892
3,3,fake_valencia,0,0.66253412925
3,3,fake_valencia,1,0.6634095846
3,3,fake_valencia,2,0.6659566529
3,3,fake_valencia,3,0.6545325937
3,3,fake_athens,0,0.6648338568
3,3,fake_athens,1,0.6705527283
3,3,fake_athens,2,0.6698993873
3,3,fake_belem,0,0.6615651704
3,3,fake_belem,1,0.6612372515
3,3,fake_belem,2,0.6628491066
3,3,fake_belem,3,0.66108431595
3,3,fake_bogota,0,0.64024470755
3,3,fake_bogota,1,0.653954583
3,3,fake_bogota,2,0.66516851735
3,3,fake_bogota,3,0.6627893322
3,3,fake_burlington,0,0.6658472154
3,3,fake_burlington,1,0.6606349132
3,3,fake_burlington,2,0.660065553
3,3,fake_burlington,3,0.6629764064
3,3,fake_essex,0,0.662088453
3,3,fake_essex,1,0.659543917
3,3,fake_essex,2,0.6591896824
3,3,fake_essex,3,0.65743941745
3,3,fake_lima,0,0.6673129455
3,3,fake_lima,1,0.6681584402
3,3,fake_lima,2,0.6517504234
3,3,fake_london,0,0.65647737855
3,3,fake_london,1,0.657524185
3,3,fake_london,2,0.66293065115
3,3,fake_manila,0,0.6401229282
3,3,fake_manila,1,0.6395956302
3,3,fake_manila,2,0.67020926175
3,3,fake_ourense,0,0.6699193452
3,3,fake_ourense,1,0.6632439956
3,3,fake_ourense,2,0.6640733598
3,3,fake_quito,0,0.65814553835
3,3,fake_quito,1,0.647286996
3,3,fake_quito,2,0.6526942711
3,3,fake_rome,0,0.6644722518
3,3,fake_rome,1,0.6671926198
3,3,fake_rome,2,0.6651027093
3,3,fake_santiago,0,0.6700812512
3,3,fake_santiago,1,0.66896250195
3,3,fake_santiago,2,0.6686433587
3,3,fake_santiago,3,0.6699014745
3,3,fake_vigo,0,0.66579115
3,3,fake_vigo,1,0.6666561346
3,3,fake_vigo,2,0.6670167546
3,3,fake_vigo,3,0.6671450505
3,3,fake_yorktown,0,0.6628053078
3,3,fake_yorktown,1,0.5688193494
3,3,fake_yorktown,2,0.6631994404
3,3,fake_johannesburg,0,0.6242026328
3,3,fake_johannesburg,1,0.61175750405
3,3,fake_johannesburg,2,0.6657192105
3,3,fake_johannesburg,3,0.61193644795
3,3,fake_johannesburg,4,0.66042648555
3,3,fake_johannesburg,5,0.6615072315
3,3,fake_almaden,0,0.5926158256
3,3,fake_almaden,1,0.5894134288
3,3,fake_almaden,2,0.6323742333
3,3,fake_almaden,3,0.66565300325
3,3,fake_almaden,4,0.66751619315
3,3,fake_boeblingen,0,0.6273303966
3,3,fake_boeblingen,1,0.6642329712
3,3,fake_boeblingen,2,0.6288318943
3,3,fake_boeblingen,3,0.6684318086
3,3,fake_boeblingen,4,0.64768964425
3,3,fake_poughkeepsie,0,0.65609196785
3,3,fake_poughkeepsie,1,0.6642151564
3,3,fake_poughkeepsie,2,0.6029430701
3,3,fake_poughkeepsie,3,0.6005321822
3,3,fake_poughkeepsie,4,0.665324351
3,3,fake_singapore,0,0.66582635325
3,3,fake_singapore,1,0.6426980005
3,3,fake_singapore,2,0.6511706524
3,3,fake_singapore,3,0.656490373
3,3,fake_singapore,4,0.6433194004
3,3,fake_singapore,5,0.66753375735
3,3,fake_perth,0,0.6664527754
3,3,fake_perth,1,0.6575200852
3,3,fake_perth,2,0.665779782
3,3,fake_perth,3,0.6593797389
3,3,fake_lagos,0,0.664475882
3,3,fake_lagos,1,0.6682232725
3,3,fake_lagos,2,0.5807986466
3,3,fake_nairobi,0,0.6680101242
3,3,fake_nairobi,1,0.6666776755
3,3,fake_nairobi,2,0.66545505875
3,3,fake_nairobi,3,0.6676044573
3,3,fake_casablanca,0,0.666906404
3,3,fake_casablanca,1,0.66732840625
3,3,fake_casablanca,2,0.6693419512
3,3,fake_casablanca,3,0.668293269
3,3,fake_oslo,0,0.6693911883
3,3,fake_oslo,1,0.66888819615
3,3,fake_oslo,2,0.6641038532
3,3,fake_jakarta,0,0.6673605942
3,3,fake_jakarta,1,0.6542021981
3,3,fake_jakarta,2,0.6668515907
3,3,fake_jakarta,3,0.6557310306
3,3,fake_brooklyn,0,0.63455658925
3,3,fake_brooklyn,1,0.67012732015
3,3,fake_brooklyn,2,0.6345163029
3,3,fake_brooklyn,3,0.6583198553
3,3,fake_brooklyn,4,0.6688806216
3,3,fake_brooklyn,5,0.67053389
3,3,fake_manhattan,0,0.6672828312
3,3,fake_manhattan,1,0.48884162025
3,3,fake_manhattan,2,0.6712811542
3,3,fake_manhattan,3,0.6709838093
3,3,fake_manhattan,4,0.4979177115
3,3,fake_manhattan,5,0.497907708
3,3,fake_cambridge,0,0.4889299351
3,3,fake_cambridge,1,0.6641329792
3,3,fake_cambridge,2,0.6539729682
3,3,fake_cambridge,3,0.4974508728
3,3,fake_cambridge,4,0.66625007965
3,3,fake_cambridge,5,0.5367144446
3,3,fake_guadalupe,0,0.6533278412
3,3,fake_guadalupe,1,0.6708035216
3,3,fake_guadalupe,2,0.6678603947
3,3,fake_guadalupe,3,0.6697063942
3,3,fake_guadalupe,4,0.6525141621
3,3,fake_guadalupe,5,0.665388015
3,3,fake_melbourne,0,0.6602925836
3,3,fake_melbourne,1,0.66158593575
3,3,fake_melbourne,2,0.60237738135
3,3,fake_melbourne,3,0.6454040171
3,3,fake_melbourne,4,0.6054383267
3,3,fake_melbourne,5,0.6630472924
3,3,fake_rochester,0,0.6638114506
3,3,fake_rochester,1,0.5326233545
3,3,fake_rochester,2,0.6045310936
3,3,fake_rochester,3,0.6673388688
3,3,fake_rochester,4,0.53156753625
3,3,fake_rochester,5,0.4909897388
3,3,fake_washington,0,0.490091157
3,3,fake_washington,1,0.6738095664
3,3,fake_washington,2,0.6716325281
3,3,fake_washington,3,0.66384373835
3,3,fake_washington,4,0.4942152605
3,3,fake_washington,5,0.5829595539
4,0,fake_algiers,0,0.8462858818
4,0,fake_algiers,1,0.8470456622
4,0,fake_algiers,2,0.839282372
4,0,fake_algiers,3,0.844978353
4,0,fake_algiers,4,0.8494891378
4,0,fake_algiers,5,0.8468324144
4,0,fake_hanoi,0,0.8477472992
4,0,fake_hanoi,1,0.8477624578
4,0,fake_hanoi,2,0.8448189866
4,0,fake_hanoi,3,0.848681777
4,0,fake_hanoi,4,0.839315897
4,0,fake_hanoi,5,0.840704
4,0,fake_hanoi,6,0.8448678858
4,0,fake_cairo,0,0.8474009866
4,0,fake_cairo,1,0.8433069002
4,0,fake_cairo,2,0.7660749374
4,0,fake_cairo,3,0.741059717
4,0,fake_cairo,4,0.8448416125
4,0,fake_cairo,5,0.741059717
4,0,fake_cairo,6,0.8474894898
4,0,fake_cairo,7,0.847988365
4,0,fake_cairo,8,0.8414111866
4,0,fake_cairo,9,0.847988365
4,0,fake_cairo,10,0.8473948942
4,0,fake_cairo,11,0.847988365
4,0,fake_mumbai,0,0.8410454378
4,0,fake_mumbai,1,0.8386728848
4,0,fake_mumbai,2,0.8319408918
4,0,fake_mumbai,3,0.8269006818
4,0,fake_mumbai,4,0.8409655162
4,0,fake_kolkata,0,0.8495691254
4,0,fake_kolkata,1,0.8449830678
4,0,fake_kolkata,2,0.8183800521
4,0,fake_kolkata,3,0.83877876
4,0,fake_kolkata,4,0.848743651
4,0,fake_auckland,0,0.845590237
4,0,fake_auckland,1,0.8489916486
4,0,fake_auckland,2,0.8461713694
4,0,fake_auckland,3,0.8456761858
4,0,fake_auckland,4,0.84785996
4,0,fake_geneva,0,0.838904037
4,0,fake_geneva,1,0.825392073
4,0,fake_geneva,2,0.753199645
4,0,fake_geneva,3,0.7635104728
4,0,fake_geneva,4,0.839106583
4,0,fake_montreal,0,0.825247005
4,0,fake_montreal,1,0.8300961786
4,0,fake_montreal,2,0.827285504
4,0,fake_montreal,3,0.8463249656
4,0,fake_montreal,4,0.837437667
4,0,fake_montreal,5,0.8463249656
4,0,fake_paris,0,0.829577077
4,0,fake_paris,1,0.840468545
4,0,fake_paris,2,0.8396833226
4,0,fake_paris,3,0.843953667
4,0,fake_paris,4,0.8417814118
4,0,fake_paris,5,0.8419798883
4,0,fake_sydney,0,0.8103374794
4,0,fake_sydney,1,0.8344290376
4,0,fake_sydney,2,0.8418794206
4,0,fake_sydney,3,0.8109960824
4,0,fake_sydney,4,0.8454610888
4,0,fake_sydney,5,0.8239004086
4,0,fake_toronto,0,0.815679785
4,0,fake_toronto,1,0.843934632
4,0,fake_toronto,2,0.7944635277
4,0,fake_toronto,3,0.840450092
4,0,fake_toronto,4,0.837143709
4,0,fake_toronto,5,0.845001557
4,0,fake_valencia,0,0.8365953674
4,0,fake_valencia,1,0.8365953674
4,0,fake_valencia,2,0.8185539418
4,0,fake_valencia,3,0.8314125992
4,0,fake_athens,0,0.8359496286
4,0,fake_athens,1,0.8359496286
4,0,fake_athens,2,0.8458834568
4,0,fake_belem,0,0.8239751862
4,0,fake_belem,1,0.8303906562
4,0,fake_belem,2,0.836166116
4,0,fake_belem,3,0.8385457534
4,0,fake_bogota,0,0.829263387
4,0,fake_bogota,1,0.8265596478
4,0,fake_bogota,2,0.829263387
4,0,fake_bogota,3,0.8303764362
4,0,fake_burlington,0,0.8184883775
4,0,fake_burlington,1,0.8184883775
4,0,fake_burlington,2,0.8184883775
4,0,fake_burlington,3,0.822426144
4,0,fake_essex,0,0.830801354
4,0,fake_essex,1,0.830801354
4,0,fake_essex,2,0.8129297261
4,0,fake_essex,3,0.8268086117
4,0,fake_lima,0,0.8166389346
4,0,fake_lima,1,0.8415638968
4,0,fake_lima,2,0.8166389346
4,0,fake_london,0,0.8411805904
4,0,fake_london,1,0.7365025889
4,0,fake_london,2,0.8411805904
4,0,fake_manila,0,0.8430847018
4,0,fake_manila,1,0.8375458494
4,0,fake_manila,2,0.8399166462
4,0,fake_ourense,0,0.8322375416
4,0,fake_ourense,1,0.8322375416
4,0,fake_ourense,2,0.814462379
4,0,fake_quito,0,0.8348618327
4,0,fake_quito,1,0.8348618327
4,0,fake_quito,2,0.8297629742
4,0,fake_rome,0,0.8319244392
4,0,fake_rome,1,0.8363152298
4,0,fake_rome,2,0.8319244392
4,0,fake_santiago,0,0.843857797
4,0,fake_santiago,1,0.8422465426
4,0,fake_santiago,2,0.8431333758
4,0,fake_santiago,3,0.8465203256
4,0,fake_vigo,0,0.799961253
4,0,fake_vigo,1,0.8369747
4,0,fake_vigo,2,0.842680832
4,0,fake_vigo,3,0.8291817746
4,0,fake_yorktown,0,0.7714152168
4,0,fake_yorktown,1,0.7714152168
4,0,fake_yorktown,2,0.6449512518
4,0,fake_johannesburg,0,0.8338641839
4,0,fake_johannesburg,1,0.8043841591
4,0,fake_johannesburg,2,0.7876335997
4,0,fake_johannesburg,3,0.8072010939
4,0,fake_johannesburg,4,0.8044305837
4,0,fake_johannesburg,5,0.7914471575
4,0,fake_almaden,0,0.835957958
4,0,fake_almaden,1,0.8148374704
4,0,fake_almaden,2,0.8247755896
4,0,fake_almaden,3,0.8208116349
4,0,fake_almaden,4,0.8348976183
4,0,fake_boeblingen,0,0.8303642635
4,0,fake_boeblingen,1,0.8068640895
4,0,fake_boeblingen,2,0.8400236937
4,0,fake_boeblingen,3,0.8259170875
4,0,fake_boeblingen,4,0.8259170875
4,0,fake_poughkeepsie,0,0.8228831803
4,0,fake_poughkeepsie,1,0.8173163413
4,0,fake_poughkeepsie,2,0.8343870959
4,0,fake_poughkeepsie,3,0.8224980685
4,0,fake_poughkeepsie,4,0.8235456651
4,0,fake_singapore,0,0.7914342588
4,0,fake_singapore,1,0.8309136792
4,0,fake_singapore,2,0.7948911732
4,0,fake_singapore,3,0.8201230677
4,0,fake_singapore,4,0.7948911732
4,0,fake_singapore,5,0.7948911732
4,0,fake_perth,0,0.832613713
4,0,fake_perth,1,0.8312027202
4,0,fake_perth,2,0.829961216
4,0,fake_perth,3,0.832613713
4,0,fake_lagos,0,0.6681813234
4,0,fake_lagos,1,0.756997605
4,0,fake_lagos,2,0.841356735
4,0,fake_nairobi,0,0.8372327802
4,0,fake_nairobi,1,0.8398910946
4,0,fake_nairobi,2,0.8372327802
4,0,fake_nairobi,3,0.8120462026
4,0,fake_casablanca,0,0.8391577254
4,0,fake_casablanca,1,0.8419298328
4,0,fake_casablanca,2,0.8421537896
4,0,fake_casablanca,3,0.8298818984
4,0,fake_oslo,0,0.846067899
4,0,fake_oslo,1,0.843017884
4,0,fake_oslo,2,0.846067899
4,0,fake_jakarta,0,0.8380493542
4,0,fake_jakarta,1,0.8185364426
4,0,fake_jakarta,2,0.8418298578
4,0,fake_jakarta,3,0.833762776
4,0,fake_brooklyn,0,0.8287006922
4,0,fake_brooklyn,1,0.841682432
4,0,fake_brooklyn,2,0.8433943278
4,0,fake_brooklyn,3,0.8347247594
4,0,fake_brooklyn,4,0.8433725208
4,0,fake_brooklyn,5,0.8401758488
4,0,fake_manhattan,0,0.8451030512
4,0,fake_manhattan,1,0.8328600536
4,0,fake_manhattan,2,0.8427357488
4,0,fake_manhattan,3,0.8328233384
4,0,fake_manhattan,4,0.8328233384
4,0,fake_manhattan,5,0.8326965488
4,0,fake_cambridge,0,0.8216995325
4,0,fake_cambridge,1,0.8388262148
4,0,fake_cambridge,2,0.746749546
4,0,fake_cambridge,3,0.8335587075
4,0,fake_cambridge,4,0.748043774
4,0,fake_cambridge,5,0.748043774
4,0,fake_guadalupe,0,0.8391137624
4,0,fake_guadalupe,1,0.839750756
4,0,fake_guadalupe,2,0.8416247576
4,0,fake_guadalupe,3,0.838271845
4,0,fake_guadalupe,4,0.8422505582
4,0,fake_guadalupe,5,0.8416247576
