hardware_spec,embedding_index,horizon,my_guarantee,baseline_guarantee,diff,best_baseline,diff_best
fake_tenerife,0,2,0.92,0.92,0.0,0.92,0.0
fake_tenerife,0,3,0.92,0.92,0.0,0.92,0.0
fake_tenerife,0,4,0.982,0.982,0.0,0.982,0.0
fake_tenerife,0,5,0.982,0.982,0.0,0.982,0.0
fake_tenerife,0,6,0.995,0.995,0.0,0.995,0.0
fake_tenerife,0,7,0.996,0.995,0.0010000000000000009,0.995,0.0010000000000000009
fake_tenerife,1,2,0.793,0.793,0.0,0.793,0.0
fake_tenerife,1,3,0.793,0.793,0.0,0.793,0.0
fake_tenerife,1,4,0.889,0.889,0.0,0.889,0.0
fake_tenerife,1,5,0.889,0.889,0.0,0.889,0.0
fake_tenerife,1,6,0.936,0.936,0.0,0.936,0.0
fake_tenerife,1,7,0.937,0.936,0.0010000000000000009,0.936,0.0010000000000000009
fake_athens,0,2,0.988,0.988,0.0,0.988,0.0
fake_athens,0,3,0.994,0.994,0.0,0.994,0.0
fake_athens,0,4,0.999,0.999,0.0,0.999,0.0
fake_athens,0,5,1.0,1.0,0.0,1.0,0.0
fake_athens,0,6,1.0,1.0,0.0,1.0,0.0
fake_athens,0,7,1.0,1.0,0.0,1.0,0.0
fake_athens,1,2,0.976,0.976,0.0,0.976,0.0
fake_athens,1,3,0.985,0.985,0.0,0.985,0.0
fake_athens,1,4,0.998,0.998,0.0,0.998,0.0
fake_athens,1,5,0.999,0.999,0.0,0.999,0.0
fake_athens,1,6,1.0,1.0,0.0,1.0,0.0
fake_athens,1,7,1.0,1.0,0.0,1.0,0.0
fake_belem,0,2,0.968,0.968,0.0,0.968,0.0
fake_belem,0,3,0.989,0.989,0.0,0.989,0.0
fake_belem,0,4,0.995,0.995,0.0,0.995,0.0
fake_belem,0,5,0.999,0.999,0.0,0.999,0.0
fake_belem,0,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_belem,0,7,1.0,1.0,0.0,1.0,0.0
fake_belem,1,2,0.966,0.966,0.0,0.966,0.0
fake_belem,1,3,0.988,0.988,0.0,0.988,0.0
fake_belem,1,4,0.995,0.995,0.0,0.995,0.0
fake_belem,1,5,0.999,0.999,0.0,0.999,0.0
fake_belem,1,6,0.999,0.999,0.0,0.999,0.0
fake_belem,1,7,1.0,1.0,0.0,1.0,0.0
fake_bogota,0,2,0.973,0.973,0.0,0.973,0.0
fake_bogota,0,3,0.98,0.98,0.0,0.98,0.0
fake_bogota,0,4,0.998,0.998,0.0,0.998,0.0
fake_bogota,0,5,0.999,0.999,0.0,0.999,0.0
fake_bogota,0,6,1.0,1.0,0.0,1.0,0.0
fake_bogota,0,7,1.0,1.0,0.0,1.0,0.0
fake_bogota,1,2,0.966,0.966,0.0,0.966,0.0
fake_bogota,1,3,0.975,0.975,0.0,0.975,0.0
fake_bogota,1,4,0.996,0.996,0.0,0.996,0.0
fake_bogota,1,5,0.998,0.998,0.0,0.998,0.0
fake_bogota,1,6,0.999,0.999,0.0,0.999,0.0
fake_bogota,1,7,1.0,1.0,0.0,1.0,0.0
fake_bogota,2,2,0.943,0.943,0.0,0.943,0.0
fake_bogota,2,3,0.946,0.946,0.0,0.946,0.0
fake_bogota,2,4,0.99,0.99,0.0,0.99,0.0
fake_bogota,2,5,0.991,0.991,0.0,0.991,0.0
fake_bogota,2,6,0.998,0.998,0.0,0.998,0.0
fake_bogota,2,7,0.998,0.998,0.0,0.998,0.0
fake_burlington,0,2,0.951,0.951,0.0,0.951,0.0
fake_burlington,0,3,0.958,0.958,0.0,0.958,0.0
fake_burlington,0,4,0.992,0.992,0.0,0.992,0.0
fake_burlington,0,5,0.994,0.994,0.0,0.994,0.0
fake_burlington,0,6,0.998,0.998,0.0,0.998,0.0
fake_burlington,0,7,0.999,0.999,0.0,0.999,0.0
fake_burlington,1,2,0.967,0.967,0.0,0.967,0.0
fake_burlington,1,3,0.976,0.976,0.0,0.976,0.0
fake_burlington,1,4,0.996,0.996,0.0,0.996,0.0
fake_burlington,1,5,0.998,0.998,0.0,0.998,0.0
fake_burlington,1,6,0.999,0.999,0.0,0.999,0.0
fake_burlington,1,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_essex,0,2,0.969,0.969,0.0,0.969,0.0
fake_essex,0,3,0.986,0.986,0.0,0.986,0.0
fake_essex,0,4,0.995,0.995,0.0,0.995,0.0
fake_essex,0,5,0.999,0.999,0.0,0.999,0.0
fake_essex,0,6,0.999,0.999,0.0,0.999,0.0
fake_essex,0,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_essex,1,2,0.963,0.963,0.0,0.963,0.0
fake_essex,1,3,0.973,0.973,0.0,0.973,0.0
fake_essex,1,4,0.995,0.995,0.0,0.995,0.0
fake_essex,1,5,0.997,0.997,0.0,0.997,0.0
fake_essex,1,6,0.999,0.999,0.0,0.999,0.0
fake_essex,1,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_lima,0,2,0.98,0.98,0.0,0.98,0.0
fake_lima,0,3,0.988,0.988,0.0,0.988,0.0
fake_lima,0,4,0.998,0.998,0.0,0.998,0.0
fake_lima,0,5,0.999,0.999,0.0,0.999,0.0
fake_lima,0,6,1.0,1.0,0.0,1.0,0.0
fake_lima,0,7,1.0,1.0,0.0,1.0,0.0
fake_lima,1,2,0.948,0.948,0.0,0.948,0.0
fake_lima,1,3,0.972,0.972,0.0,0.972,0.0
fake_lima,1,4,0.99,0.99,0.0,0.99,0.0
fake_lima,1,5,0.997,0.997,0.0,0.997,0.0
fake_lima,1,6,0.998,0.998,0.0,0.998,0.0
fake_lima,1,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_london,0,2,0.951,0.951,0.0,0.951,0.0
fake_london,0,3,0.977,0.977,0.0,0.977,0.0
fake_london,0,4,0.99,0.99,0.0,0.99,0.0
fake_london,0,5,0.997,0.997,0.0,0.997,0.0
fake_london,0,6,0.998,0.997,0.0010000000000000009,0.997,0.0010000000000000009
fake_london,0,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_london,1,2,0.983,0.983,0.0,0.983,0.0
fake_london,1,3,0.996,0.996,0.0,0.996,0.0
fake_london,1,4,0.998,0.998,0.0,0.998,0.0
fake_london,1,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_london,1,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_london,1,7,1.0,1.0,0.0,1.0,0.0
fake_manila,0,2,0.979,0.979,0.0,0.979,0.0
fake_manila,0,3,0.988,0.988,0.0,0.988,0.0
fake_manila,0,4,0.998,0.998,0.0,0.998,0.0
fake_manila,0,5,0.999,0.999,0.0,0.999,0.0
fake_manila,0,6,1.0,1.0,0.0,1.0,0.0
fake_manila,0,7,1.0,1.0,0.0,1.0,0.0
fake_manila,1,2,0.966,0.966,0.0,0.966,0.0
fake_manila,1,3,0.982,0.982,0.0,0.982,0.0
fake_manila,1,4,0.996,0.996,0.0,0.996,0.0
fake_manila,1,5,0.999,0.999,0.0,0.999,0.0
fake_manila,1,6,0.999,0.999,0.0,0.999,0.0
fake_manila,1,7,1.0,1.0,0.0,1.0,0.0
fake_ourense,0,2,0.97,0.97,0.0,0.97,0.0
fake_ourense,0,3,0.975,0.975,0.0,0.975,0.0
fake_ourense,0,4,0.997,0.997,0.0,0.997,0.0
fake_ourense,0,5,0.998,0.998,0.0,0.998,0.0
fake_ourense,0,6,1.0,1.0,0.0,1.0,0.0
fake_ourense,0,7,1.0,1.0,0.0,1.0,0.0
fake_ourense,1,2,0.968,0.968,0.0,0.968,0.0
fake_ourense,1,3,0.978,0.978,0.0,0.978,0.0
fake_ourense,1,4,0.997,0.997,0.0,0.997,0.0
fake_ourense,1,5,0.998,0.998,0.0,0.998,0.0
fake_ourense,1,6,0.999,0.999,0.0,0.999,0.0
fake_ourense,1,7,1.0,1.0,0.0,1.0,0.0
fake_quito,0,2,0.977,0.977,0.0,0.977,0.0
fake_quito,0,3,0.994,0.994,0.0,0.994,0.0
fake_quito,0,4,0.997,0.997,0.0,0.997,0.0
fake_quito,0,5,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_quito,0,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_quito,0,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_quito,1,2,0.954,0.954,0.0,0.954,0.0
fake_quito,1,3,0.985,0.985,0.0,0.985,0.0
fake_quito,1,4,0.99,0.99,0.0,0.99,0.0
fake_quito,1,5,0.998,0.997,0.0010000000000000009,0.997,0.0010000000000000009
fake_quito,1,6,0.999,0.996,0.0030000000000000027,0.997,0.0020000000000000018
fake_quito,1,7,1.0,0.998,0.0020000000000000018,0.998,0.0020000000000000018
fake_rome,0,2,0.97,0.97,0.0,0.97,0.0
fake_rome,0,3,0.975,0.975,0.0,0.975,0.0
fake_rome,0,4,0.997,0.997,0.0,0.997,0.0
fake_rome,0,5,0.998,0.998,0.0,0.998,0.0
fake_rome,0,6,1.0,1.0,0.0,1.0,0.0
fake_rome,0,7,1.0,1.0,0.0,1.0,0.0
fake_rome,1,2,0.978,0.978,0.0,0.978,0.0
fake_rome,1,3,0.983,0.983,0.0,0.983,0.0
fake_rome,1,4,0.998,0.998,0.0,0.998,0.0
fake_rome,1,5,0.999,0.999,0.0,0.999,0.0
fake_rome,1,6,1.0,1.0,0.0,1.0,0.0
fake_rome,1,7,1.0,1.0,0.0,1.0,0.0
fake_rome,2,2,0.976,0.976,0.0,0.976,0.0
fake_rome,2,3,0.986,0.986,0.0,0.986,0.0
fake_rome,2,4,0.998,0.998,0.0,0.998,0.0
fake_rome,2,5,0.999,0.999,0.0,0.999,0.0
fake_rome,2,6,1.0,1.0,0.0,1.0,0.0
fake_rome,2,7,1.0,1.0,0.0,1.0,0.0
fake_santiago,0,2,0.986,0.986,0.0,0.986,0.0
fake_santiago,0,3,0.989,0.989,0.0,0.989,0.0
fake_santiago,0,4,0.999,0.999,0.0,0.999,0.0
fake_santiago,0,5,1.0,1.0,0.0,1.0,0.0
fake_santiago,0,6,1.0,1.0,0.0,1.0,0.0
fake_santiago,0,7,1.0,1.0,0.0,1.0,0.0
fake_santiago,1,2,0.982,0.982,0.0,0.982,0.0
fake_santiago,1,3,0.989,0.989,0.0,0.989,0.0
fake_santiago,1,4,0.999,0.999,0.0,0.999,0.0
fake_santiago,1,5,0.999,0.999,0.0,0.999,0.0
fake_santiago,1,6,1.0,1.0,0.0,1.0,0.0
fake_santiago,1,7,1.0,1.0,0.0,1.0,0.0
fake_santiago,2,2,0.984,0.984,0.0,0.984,0.0
fake_santiago,2,3,0.985,0.985,0.0,0.985,0.0
fake_santiago,2,4,0.999,0.999,0.0,0.999,0.0
fake_santiago,2,5,0.999,0.999,0.0,0.999,0.0
fake_santiago,2,6,1.0,1.0,0.0,1.0,0.0
fake_santiago,2,7,1.0,1.0,0.0,1.0,0.0
fake_vigo,0,2,0.977,0.977,0.0,0.977,0.0
fake_vigo,0,3,0.99,0.99,0.0,0.99,0.0
fake_vigo,0,4,0.998,0.998,0.0,0.998,0.0
fake_vigo,0,5,0.999,0.999,0.0,0.999,0.0
fake_vigo,0,6,1.0,1.0,0.0,1.0,0.0
fake_vigo,0,7,1.0,1.0,0.0,1.0,0.0
fake_vigo,1,2,0.978,0.978,0.0,0.978,0.0
fake_vigo,1,3,0.983,0.983,0.0,0.983,0.0
fake_vigo,1,4,0.998,0.998,0.0,0.998,0.0
fake_vigo,1,5,0.999,0.999,0.0,0.999,0.0
fake_vigo,1,6,1.0,1.0,0.0,1.0,0.0
fake_vigo,1,7,1.0,1.0,0.0,1.0,0.0
fake_yorktown,0,2,0.968,0.968,0.0,0.968,0.0
fake_yorktown,0,3,0.977,0.977,0.0,0.977,0.0
fake_yorktown,0,4,0.996,0.996,0.0,0.996,0.0
fake_yorktown,0,5,0.998,0.998,0.0,0.998,0.0
fake_yorktown,0,6,0.999,0.999,0.0,0.999,0.0
fake_yorktown,0,7,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_yorktown,1,2,0.885,0.885,0.0,0.885,0.0
fake_yorktown,1,3,0.903,0.903,0.0,0.903,0.0
fake_yorktown,1,4,0.962,0.962,0.0,0.962,0.0
fake_yorktown,1,5,0.973,0.973,0.0,0.973,0.0
fake_yorktown,1,6,0.986,0.986,0.0,0.986,0.0
fake_yorktown,1,7,0.991,0.991,0.0,0.991,0.0
fake_yorktown,2,2,0.972,0.972,0.0,0.972,0.0
fake_yorktown,2,3,0.986,0.986,0.0,0.986,0.0
fake_yorktown,2,4,0.997,0.997,0.0,0.997,0.0
fake_yorktown,2,5,0.999,0.999,0.0,0.999,0.0
fake_yorktown,2,6,1.0,0.999,0.0010000000000000009,0.999,0.0010000000000000009
fake_yorktown,2,7,1.0,1.0,0.0,1.0,0.0
fake_yorktown,3,2,0.707,0.707,0.0,0.707,0.0
fake_yorktown,3,3,0.792,0.792,0.0,0.792,0.0
fake_yorktown,3,4,0.819,0.74,0.07899999999999996,0.792,0.026999999999999913
fake_yorktown,3,5,0.839,0.824,0.015000000000000013,0.824,0.015000000000000013
fake_yorktown,3,6,0.877,0.748,0.129,0.824,0.05300000000000005
fake_yorktown,3,7,0.902,0.823,0.07900000000000007,0.824,0.07800000000000007
fake_johannesburg,0,2,0.827,0.827,0.0,0.827,0.0
