horizon,diff_index,real_hardware,acc
5,6,fake_toronto1,0.07415281292850169238043616000000000000000000000000000000000000000000000000000000
5,6,fake_toronto2,0.04466464257733012671101952000000000000000000000000000000000000000000000000000000
5,6,fake_toronto3,0.01666732113160359368783984000000000000000000000000000000000000000000000000000000
5,6,fake_toronto4,0.30390441451184167004658600000000000000000000000000000000000000000000000000000000
5,6,fake_toronto5,0.12212242120787321242140840000000000000000000000000000000000000000000000000000000
5,6,fake_toronto6,0.05275851265692359237225808000000000000000000000000000000000000000000000000000000
5,6,fake_toronto7,0.04181563174290193806803520000000000000000000000000000000000000000000000000000000
5,6,fake_toronto8,0.01854614267619809310992000000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata0,0.03278612250144855740232468000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata1,0.03246128560088926482036528000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata2,0.09561097830419714317915956000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata3,0.01616598522168267134240000000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata4,0.01285112741078330610030000000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata5,0.01371958308676510024701440000000000000000000000000000000000000000000000000000000
5,6,fake_kolkata6,0.01118159150279910328947672000000000000000000000000000000000000000000000000000000
5,6,fake_auckland0,0.14288870822501937129400000000000000000000000000000000000000000000000000000000000
5,6,fake_auckland1,0.01334630237646975077446144000000000000000000000000000000000000000000000000000000
5,6,fake_almaden0,0.04476833529767397494657192774800000000000000000000000000000000000000000000000000
5,6,fake_almaden1,0.04193267776750960687269606016000000000000000000000000000000000000000000000000000
5,6,fake_almaden2,0.09180602120702036815036239356050000000000000000000000000000000000000000000000000
5,6,fake_almaden3,0.07096507204253203118524765216500000000000000000000000000000000000000000000000000
5,6,fake_almaden4,0.29512146738481688581208583999950000000000000000000000000000000000000000000000000
5,6,fake_almaden5,0.28791111074903567066291160666700000000000000000000000000000000000000000000000000
5,6,fake_almaden6,0.02754970342310129628636837899600000000000000000000000000000000000000000000000000
5,6,fake_almaden7,0.10475051791561776329399712000000000000000000000000000000000000000000000000000000
5,6,fake_almaden8,0.02119156284748506974311167333300000000000000000000000000000000000000000000000000
5,6,fake_boeblingen0,0.03843338256118814961117920000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen1,0.02347565257311426839338236000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen2,0.03687881503147312479499776000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen3,0.05538286619961002293278960000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen4,0.08575105007933137970439252000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen5,0.08334836660483945629492400000000000000000000000000000000000000000000000000000000
5,6,fake_boeblingen6,0.08149832595838769048494080000000000000000000000000000000000000000000000000000000
5,6,fake_johannesburg0,0.26592672151294140838120200000000000000000000000000000000000000000000000000000000
5,6,fake_johannesburg1,0.05569051873535843013377028000000000000000000000000000000000000000000000000000000
5,6,fake_johannesburg2,0.10665970555519502607085040000000000000000000000000000000000000000000000000000000
5,6,fake_johannesburg3,0.05473370094765709652321000000000000000000000000000000000000000000000000000000000
5,6,fake_johannesburg4,0.04080924654413880925092456000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan0,0.52847787588835341324098276000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan1,0.52850571496545327837936568000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan2,0.07849845675501882783280748000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan3,0.19222317735149718004717980000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan4,0.49928120450871806775418664000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan5,0.49928165966145531586124336000000000000000000000000000000000000000000000000000000
5,6,fake_manhattan6,0.02037291961777698722336600000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie0,0.03090465113291860092736000000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie1,0.04430369739699475137590000000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie2,0.14537843054748780118016000000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie3,0.11140291630681113741312000000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie4,0.16756396399633342779860000000000000000000000000000000000000000000000000000000000
5,6,fake_poughkeepsie5,0.15974298485505621554100000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo0,0.10899043303156102229760000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo1,0.14063812043011176692160000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo2,0.17798684455544709551320200000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo3,0.15354366995047441768792000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo4,0.07430266992264199157720000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo5,0.05080509089152325611813200000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo6,0.08596220801533136392500000000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo7,0.08267332533060516552691600000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo8,0.04903625105185444679452400000000000000000000000000000000000000000000000000000000
5,6,fake_tokyo9,0.03622832725721625843040000000000000000000000000000000000000000000000000000000000
5,6,fake_guadalupe0,0.04716639713642691329859840000000000000000000000000000000000000000000000000000000
5,6,fake_guadalupe1,0.04485781125862098392438480000000000000000000000000000000000000000000000000000000
5,6,fake_guadalupe2,0.01779858281387530419617568000000000000000000000000000000000000000000000000000000
5,6,fake_guadalupe3,0.02005733924192181708486780000000000000000000000000000000000000000000000000000000
5,6,fake_quito0,0.06917418985287407449938904000000000000000000000000000000000000000000000000000000
5,6,fake_quito1,0.04124196299975096550866232000000000000000000000000000000000000000000000000000000
5,6,fake_quito2,0.06928976335103424080123088000000000000000000000000000000000000000000000000000000
5,6,fake_athens0,0.01822678097649905269522308000000000000000000000000000000000000000000000000000000
5,6,fake_athens1,0.03645052974697873871406622000000000000000000000000000000000000000000000000000000
5,6,fake_athens2,0.03502645793711155787183178000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne0,0.03502112549851804113225000000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne1,0.07806455007726154396725736000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne2,0.06319247352138216642404184000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne3,0.28582480718069935494739456000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne4,0.05840973303914394426080000000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne5,0.05657623869410911070800000000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne6,0.05473444441817105602643072000000000000000000000000000000000000000000000000000000
5,6,fake_melbourne7,0.04824957233789957239235008000000000000000000000000000000000000000000000000000000
5,6,fake_manila0,0.03287555766393400158227760000000000000000000000000000000000000000000000000000000
5,6,fake_manila1,0.03079199309083577612364408000000000000000000000000000000000000000000000000000000
5,6,fake_manila2,0.02369662110801914418677760000000000000000000000000000000000000000000000000000000
5,6,fake_santiago0,0.01959022605198779755212800000000000000000000000000000000000000000000000000000000
5,6,fake_santiago1,0.01951241166125892227515200000000000000000000000000000000000000000000000000000000
5,6,fake_santiago2,0.02236859336326600210293888000000000000000000000000000000000000000000000000000000
5,6,fake_lagos0,0.01726644809255975631288200000000000000000000000000000000000000000000000000000000
5,6,fake_lagos1,0.01550929082737218211629368000000000000000000000000000000000000000000000000000000
5,6,fake_lagos2,0.01029142193913290477625560000000000000000000000000000000000000000000000000000000
5,6,fake_lagos3,0.02076342241405469885747200000000000000000000000000000000000000000000000000000000
5,6,fake_lagos4,0.01502517028810106818492256000000000000000000000000000000000000000000000000000000
5,6,fake_casablanca0,0.03055934164710983067674880000000000000000000000000000000000000000000000000000000
5,6,fake_casablanca1,0.02356408996825155661624448000000000000000000000000000000000000000000000000000000
5,6,fake_casablanca2,0.02704286986587117327295682000000000000000000000000000000000000000000000000000000
5,6,fake_casablanca3,0.02455696619103929308557840000000000000000000000000000000000000000000000000000000
5,6,fake_casablanca4,0.02168599447706343164842768000000000000000000000000000000000000000000000000000000
5,6,fake_lima0,0.02348049702097279713280000000000000000000000000000000000000000000000000000000000
5,6,fake_lima1,0.02091078638845047160832000000000000000000000000000000000000000000000000000000000
5,6,fake_lima2,0.04673478573004819430457444000000000000000000000000000000000000000000000000000000
5,6,fake_nairobi0,0.02385946483121210356419072000000000000000000000000000000000000000000000000000000
5,6,fake_nairobi1,0.02264130581939457122513600000000000000000000000000000000000000000000000000000000
5,6,fake_nairobi2,0.02693506418232257446720902000000000000000000000000000000000000000000000000000000
5,6,fake_nairobi3,0.03105127356511351375184192000000000000000000000000000000000000000000000000000000
5,6,fake_nairobi4,0.02853821222180352215541140000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown0,0.07636335101390293527974676000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown1,0.04956668755614632591316540000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown2,0.13076250492863238026970624000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown3,0.11808632473056517165719552000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown4,0.03563567329754900794609920000000000000000000000000000000000000000000000000000000
5,6,fake_yorktown5,0.22807850384941521575862960000000000000000000000000000000000000000000000000000000
5,6,fake_jakarta0,0.02397122944177211978199040000000000000000000000000000000000000000000000000000000
5,6,fake_jakarta1,0.02294272371326258479182624000000000000000000000000000000000000000000000000000000
5,6,fake_jakarta2,0.03734870170525640175443484000000000000000000000000000000000000000000000000000000
5,6,fake_jakarta3,0.04119928725809447561386530000000000000000000000000000000000000000000000000000000
5,6,fake_jakarta4,0.03090275642041295344280028000000000000000000000000000000000000000000000000000000
5,6,fake_london0,0.03689280257813927478513172295400000000000000000000000000000000000000000000000000
5,6,fake_london1,0.03381571606454814166822829392400000000000000000000000000000000000000000000000000
5,6,fake_london2,0.02662046581535156916602642263600000000000000000000000000000000000000000000000000
5,6,fake_burlington0,0.07159931629220050569920000000000000000000000000000000000000000000000000000000000
5,6,fake_burlington1,0.06123163125298007228344000000000000000000000000000000000000000000000000000000000
5,6,fake_burlington2,0.04438445011041389055945600000000000000000000000000000000000000000000000000000000
5,6,fake_perth0,0.02803276741868323170810828000000000000000000000000000000000000000000000000000000
5,6,fake_perth1,0.02706154454617308847280000000000000000000000000000000000000000000000000000000000
5,6,fake_perth2,0.02434223583414007524476641000000000000000000000000000000000000000000000000000000
5,6,fake_perth3,0.04107638816286403173600000000000000000000000000000000000000000000000000000000000
5,6,fake_perth4,0.03432845547720549826299192000000000000000000000000000000000000000000000000000000
5,6,fake_oslo0,0.02614365051630037605900000000000000000000000000000000000000000000000000000000000
5,6,fake_oslo1,0.02451325686632046966000000000000000000000000000000000000000000000000000000000000
5,6,fake_oslo2,0.02561695885501792406231148000000000000000000000000000000000000000000000000000000
5,6,fake_oslo3,0.02175131720878919168080000000000000000000000000000000000000000000000000000000000
5,6,fake_oslo4,0.02007688110375829201320000000000000000000000000000000000000000000000000000000000
5,6,fake_montreal0,0.02291162675275885982492952000000000000000000000000000000000000000000000000000000
5,6,fake_montreal1,0.01263045917880019532115424000000000000000000000000000000000000000000000000000000
5,6,fake_montreal2,0.04391095356518407934663280000000000000000000000000000000000000000000000000000000
5,6,fake_montreal3,0.10726307970705129825618808000000000000000000000000000000000000000000000000000000
5,6,fake_bogota0,0.03785625320179892551888000000000000000000000000000000000000000000000000000000000
5,6,fake_bogota1,0.07835238085088102904439296000000000000000000000000000000000000000000000000000000
5,6,fake_bogota2,0.10382741123156317333354496000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai0,0.03597440166882714019250892000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai1,0.01871054986235428262338008000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai2,0.05608832492956407348864336000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai3,0.05224725692496807718758992000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai4,0.10756536972501340499024000000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai5,0.10727767039588010668081280000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai6,0.01829509091575586753600800000000000000000000000000000000000000000000000000000000
5,6,fake_mumbai7,0.04165934970805120821746356000000000000000000000000000000000000000000000000000000
5,6,fake_rome0,0.04005796174646174382843824000000000000000000000000000000000000000000000000000000
5,6,fake_rome1,0.03367361521916075879709696000000000000000000000000000000000000000000000000000000
5,6,fake_rome2,0.02509002477629131375796960000000000000000000000000000000000000000000000000000000
5,6,fake_vigo0,0.02419904250022719130196526000000000000000000000000000000000000000000000000000000
5,6,fake_vigo1,0.02069529410686438596760000000000000000000000000000000000000000000000000000000000
5,6,fake_vigo2,0.02701342116923620312731400000000000000000000000000000000000000000000000000000000
5,6,fake_ourense0,0.03619367139398864175128000000000000000000000000000000000000000000000000000000000
5,6,fake_ourense1,0.03377112817705833401260800000000000000000000000000000000000000000000000000000000
5,6,fake_ourense2,0.03191729385076463639963200000000000000000000000000000000000000000000000000000000
5,6,fake_paris0,0.26856782201806915558536624000000000000000000000000000000000000000000000000000000
5,6,fake_paris1,0.02333144520671640587732184000000000000000000000000000000000000000000000000000000
5,6,fake_paris2,0.03455366848696563562540800000000000000000000000000000000000000000000000000000000
5,6,fake_paris3,0.03092372941808142523440000000000000000000000000000000000000000000000000000000000
5,6,fake_paris4,0.18623656328968072666050000000000000000000000000000000000000000000000000000000000
5,6,fake_paris5,0.02231417258606369356014592000000000000000000000000000000000000000000000000000000
5,6,fake_paris6,0.02197731330138342221065536000000000000000000000000000000000000000000000000000000
5,6,fake_tenerife0,0.10790596585710769747991550000000000000000000000000000000000000000000000000000000
5,6,fake_tenerife1,0.24668734501595157757136718750000000000000000000000000000000000000000000000000000
5,6,fake_singapore0,0.13366969944027728713696000000000000000000000000000000000000000000000000000000000
5,6,fake_singapore1,0.13086810249619960939060000000000000000000000000000000000000000000000000000000000
5,6,fake_singapore2,0.02808136113144608861573900000000000000000000000000000000000000000000000000000000
5,6,fake_singapore3,0.05168874721673260804246200000000000000000000000000000000000000000000000000000000
5,6,fake_singapore4,0.04958346038282059363200000000000000000000000000000000000000000000000000000000000
5,6,fake_singapore5,0.07230856314188932358511600000000000000000000000000000000000000000000000000000000
5,6,fake_essex0,0.04263272055038121974105616000000000000000000000000000000000000000000000000000000
5,6,fake_essex1,0.03152217270032467355163660000000000000000000000000000000000000000000000000000000
5,6,fake_essex2,0.05571007028994073748953416000000000000000000000000000000000000000000000000000000
5,6,fake_belem0,0.03028923374340761216343900000000000000000000000000000000000000000000000000000000
5,6,fake_belem1,0.02656241522964705796740900000000000000000000000000000000000000000000000000000000
5,6,fake_belem2,0.03047174606779180947404478000000000000000000000000000000000000000000000000000000
5,7,fake_washington0,0.03138001802032163795712312000000000000000000000000000000000000000000000000000000
5,7,fake_washington1,0.02610951631741480162800000000000000000000000000000000000000000000000000000000000
5,7,fake_washington2,0.03095608959837152336582640000000000000000000000000000000000000000000000000000000
5,7,fake_washington3,0.10740796702276482525429600000000000000000000000000000000000000000000000000000000
5,7,fake_washington4,0.51649242487604847372047328000000000000000000000000000000000000000000000000000000
5,7,fake_washington5,0.26991430787031983237780000000000000000000000000000000000000000000000000000000000
5,7,fake_washington6,0.02023783480164201416194048000000000000000000000000000000000000000000000000000000
5,7,fake_rochester0,0.23066784207883144343800000000000000000000000000000000000000000000000000000000000
5,7,fake_rochester1,0.23073085438296970975282343750000000000000000000000000000000000000000000000000000
5,7,fake_rochester2,0.39718352903306735248439062500000000000000000000000000000000000000000000000000000
5,7,fake_rochester3,0.06076577057668266959800000000000000000000000000000000000000000000000000000000000
5,7,fake_rochester4,0.45776162110832113532002031250000000000000000000000000000000000000000000000000000
5,7,fake_cambridge0,0.50417694701074257369600000000000000000000000000000000000000000000000000000000000
5,7,fake_cambridge1,0.14826609476368334804652800000000000000000000000000000000000000000000000000000000
5,7,fake_cambridge2,0.34250236779725359391352600000000000000000000000000000000000000000000000000000000
5,7,fake_cambridge3,0.09276911451321996413952000000000000000000000000000000000000000000000000000000000
5,7,fake_cambridge4,0.06465612552375110993715200000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi0,0.04418959466024364255298416000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi1,0.03308101097839840708057600000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi2,0.01814981142597184468127052000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi3,0.01680327520884188419094120000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi4,0.09973157378306741947194624000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi5,0.09534336033952173327657642000000000000000000000000000000000000000000000000000000
5,7,fake_hanoi6,0.08431809974273041267530600000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn0,0.17708680602705854003908480000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn1,0.02685530902890478777746378000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn2,0.03936037916389013606622928000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn3,0.02804079904368792392298000000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn4,0.02672782603008277827652416000000000000000000000000000000000000000000000000000000
5,7,fake_brooklyn5,0.09805261506847172279944800000000000000000000000000000000000000000000000000000000
5,7,fake_cairo0,0.01624410455089014096000000000000000000000000000000000000000000000000000000000000
5,7,fake_cairo1,0.03633451368039047290875000000000000000000000000000000000000000000000000000000000
5,7,fake_cairo2,0.03158702066991902637073652000000000000000000000000000000000000000000000000000000
5,7,fake_cairo3,0.01923217863386388878938796000000000000000000000000000000000000000000000000000000
5,7,fake_cairo4,0.01696114808611886430032208000000000000000000000000000000000000000000000000000000
5,7,fake_cairo5,0.11815405293676802359514112000000000000000000000000000000000000000000000000000000
5,7,fake_cairo6,0.11708851237796659085475840000000000000000000000000000000000000000000000000000000
5,7,fake_cairo7,0.01938821717186447136669696000000000000000000000000000000000000000000000000000000
5,7,fake_cairo8,0.05061552113739154195666944000000000000000000000000000000000000000000000000000000
5,7,fake_cairo9,0.04728617822880627621688512000000000000000000000000000000000000000000000000000000
5,7,fake_sydney0,0.09450685900375509758010170000000000000000000000000000000000000000000000000000000
5,7,fake_sydney1,0.08959902556756873297636600000000000000000000000000000000000000000000000000000000
5,7,fake_sydney2,0.14830193633614258023461376000000000000000000000000000000000000000000000000000000
5,7,fake_sydney3,0.14259647825075105930357244000000000000000000000000000000000000000000000000000000
5,7,fake_sydney4,0.03431360026083485517777000000000000000000000000000000000000000000000000000000000
5,7,fake_sydney5,0.03744605005731226561809472000000000000000000000000000000000000000000000000000000
5,7,fake_geneva0,0.15748957742662171379920000000000000000000000000000000000000000000000000000000000
5,7,fake_geneva1,0.03969045866492060234930478000000000000000000000000000000000000000000000000000000
5,7,fake_geneva2,0.03022321149157895544960000000000000000000000000000000000000000000000000000000000
5,7,fake_toronto0,0.15635294250119393784062080000000000000000000000000000000000000000000000000000000
5,7,fake_toronto1,0.14404590650169232766836384000000000000000000000000000000000000000000000000000000
5,7,fake_toronto2,0.06076685334905322655298048000000000000000000000000000000000000000000000000000000
5,7,fake_toronto3,0.03375972853911388490016016000000000000000000000000000000000000000000000000000000
5,7,fake_toronto4,0.26933696636276588174141400000000000000000000000000000000000000000000000000000000
5,7,fake_toronto5,0.12468325290627694057499160000000000000000000000000000000000000000000000000000000
5,7,fake_toronto6,0.05578945636224820825014192000000000000000000000000000000000000000000000000000000
5,7,fake_toronto7,0.04510273157733952639596480000000000000000000000000000000000000000000000000000000
5,7,fake_toronto8,0.02200016516796630129008000000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata0,0.02959825855465563866687532000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata1,0.02927119840416750014123472000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata2,0.11131382754833677166524044000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata3,0.01616598522168267134240000000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata4,0.01226619660519469289970000000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata5,0.01740131146704950678098560000000000000000000000000000000000000000000000000000000
5,7,fake_kolkata6,0.01488254317062734400332328000000000000000000000000000000000000000000000000000000
5,7,fake_auckland0,0.14288870822501937129400000000000000000000000000000000000000000000000000000000000
5,7,fake_auckland1,0.01334629601744246887353856000000000000000000000000000000000000000000000000000000
5,7,fake_almaden0,0.15423703677863153163991607225200000000000000000000000000000000000000000000000000
5,7,fake_almaden1,0.15208339923731169588826393984000000000000000000000000000000000000000000000000000
5,7,fake_almaden2,0.09721273929548318140100060643950000000000000000000000000000000000000000000000000
5,7,fake_almaden3,0.07664789638011822492774234783500000000000000000000000000000000000000000000000000
5,7,fake_almaden4,0.21707352437676977387319516000050000000000000000000000000000000000000000000000000
5,7,fake_almaden5,0.20711641685295719550423439333300000000000000000000000000000000000000000000000000
5,7,fake_almaden6,0.04909436732023698711965562100400000000000000000000000000000000000000000000000000
5,7,fake_almaden7,0.20182921526967655827441888000000000000000000000000000000000000000000000000000000
5,7,fake_almaden8,0.06096537718525853177688632666700000000000000000000000000000000000000000000000000
5,7,fake_boeblingen0,0.08755273779726772922082080000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen1,0.07418691365818966536781764000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen2,0.05002735182860164806580224000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen3,0.06051072741815047334481040000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen4,0.20552429866493263546880748000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen5,0.12075562603089979148907600000000000000000000000000000000000000000000000000000000
5,7,fake_boeblingen6,0.11907163193729080136785920000000000000000000000000000000000000000000000000000000
5,7,fake_johannesburg0,0.11954481178286302708039800000000000000000000000000000000000000000000000000000000
5,7,fake_johannesburg1,0.17720030464786934162262972000000000000000000000000000000000000000000000000000000
5,7,fake_johannesburg2,0.10744566614626149482994960000000000000000000000000000000000000000000000000000000
5,7,fake_johannesburg3,0.06823983730559192077679000000000000000000000000000000000000000000000000000000000
5,7,fake_johannesburg4,0.05473778560207352718467544000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan0,0.52846643519642768688421724000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan1,0.53145601444725957115903432000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan2,0.03487643797064214249959252000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan3,0.20770502961181785221482020000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan4,0.49985830273199716163861336000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan5,0.49985880428552248882195664000000000000000000000000000000000000000000000000000000
5,7,fake_manhattan6,0.02817479339399161603663400000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie0,0.05823053553294276009664000000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie1,0.04612283233754367452410000000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie2,0.15378842824201378217984000000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie3,0.12061866927977213810688000000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie4,0.30392131001396511560140000000000000000000000000000000000000000000000000000000000
5,7,fake_poughkeepsie5,0.29930743088294151345900000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo0,0.11210598097166492650240000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo1,0.16292414037207494383040000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo2,0.28976022851453983899679800000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo3,0.27380084293978850741608000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo4,0.08935674892737513922280000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo5,0.06669022663202484607786800000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo6,0.07759783848026735107500000000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo7,0.07424253006050004152508400000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo8,0.09034591285993869965747600000000000000000000000000000000000000000000000000000000
5,7,fake_tokyo9,0.07871132559630110116960000000000000000000000000000000000000000000000000000000000
5,7,fake_guadalupe0,0.09955783620936376561340160000000000000000000000000000000000000000000000000000000
5,7,fake_guadalupe1,0.09751631272832777673961520000000000000000000000000000000000000000000000000000000
5,7,fake_guadalupe2,0.03092614023581714835102432000000000000000000000000000000000000000000000000000000
5,7,fake_guadalupe3,0.05072163315286098462833220000000000000000000000000000000000000000000000000000000
5,7,fake_quito0,0.09847303839268591158741096000000000000000000000000000000000000000000000000000000
5,7,fake_quito1,0.07244023964114546271573768000000000000000000000000000000000000000000000000000000
5,7,fake_quito2,0.12443919157951063953156912000000000000000000000000000000000000000000000000000000
5,7,fake_athens0,0.03021643950127707898237692000000000000000000000000000000000000000000000000000000
5,7,fake_athens1,0.05516331858671916165933378000000000000000000000000000000000000000000000000000000
5,7,fake_athens2,0.05129004817330592643476822000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne0,0.07336083495881906540775000000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne1,0.13854271793602232742994264000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne2,0.12580214854836573045075816000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne3,0.15584539819130104898220544000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne4,0.07504745148848975373920000000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne5,0.07328294241661049429200000000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne6,0.11886340639513602642796928000000000000000000000000000000000000000000000000000000
5,7,fake_melbourne7,0.11331222190445969336924992000000000000000000000000000000000000000000000000000000
5,7,fake_manila0,0.04903406516369759210652240000000000000000000000000000000000000000000000000000000
5,7,fake_manila1,0.06235071548555441039075592000000000000000000000000000000000000000000000000000000
5,7,fake_manila2,0.04529606049487832294922240000000000000000000000000000000000000000000000000000000
5,7,fake_santiago0,0.02645868826887756692787200000000000000000000000000000000000000000000000000000000
5,7,fake_santiago1,0.03278029970208806446084800000000000000000000000000000000000000000000000000000000
5,7,fake_santiago2,0.02313219193502257124426112000000000000000000000000000000000000000000000000000000
5,7,fake_lagos0,0.01861622467198982946231800000000000000000000000000000000000000000000000000000000
5,7,fake_lagos1,0.01686395735863848847650632000000000000000000000000000000000000000000000000000000
5,7,fake_lagos2,0.01322088202722782259414440000000000000000000000000000000000000000000000000000000
5,7,fake_lagos3,0.02761511137078227266252800000000000000000000000000000000000000000000000000000000
5,7,fake_lagos4,0.02195890026711108877427744000000000000000000000000000000000000000000000000000000
5,7,fake_casablanca0,0.04279116223214533489125120000000000000000000000000000000000000000000000000000000
5,7,fake_casablanca1,0.03597816622275115699655552000000000000000000000000000000000000000000000000000000
5,7,fake_casablanca2,0.03043597040082897252524318000000000000000000000000000000000000000000000000000000
5,7,fake_casablanca3,0.04356726565995755352002160000000000000000000000000000000000000000000000000000000
5,7,fake_casablanca4,0.04081114150444369025637232000000000000000000000000000000000000000000000000000000
5,7,fake_lima0,0.03996381347879385886720000000000000000000000000000000000000000000000000000000000
5,7,fake_lima1,0.03748307868562137479168000000000000000000000000000000000000000000000000000000000
5,7,fake_lima2,0.09268940432066933882782556000000000000000000000000000000000000000000000000000000
5,7,fake_nairobi0,0.05087707040244763907900928000000000000000000000000000000000000000000000000000000
5,7,fake_nairobi1,0.04972809025399324693486400000000000000000000000000000000000000000000000000000000
5,7,fake_nairobi2,0.05484885002360329481299098000000000000000000000000000000000000000000000000000000
5,7,fake_nairobi3,0.04998210947467918417455808000000000000000000000000000000000000000000000000000000
5,7,fake_nairobi4,0.04757037531829215128258860000000000000000000000000000000000000000000000000000000
