backend,embedding,time
fake_sydney,2,17.731090307235718
fake_sydney,3,17.770422220230103
fake_sydney,4,17.569085359573364
fake_sydney,5,17.652050256729126
fake_cairo,0,17.672744750976562
fake_cairo,1,17.808773279190063
fake_cairo,2,17.562884092330933
fake_cairo,3,17.553784132003784
fake_cairo,4,17.60536289215088
fake_cairo,5,17.847100257873535
fake_cairo,6,17.575310945510864
fake_cairo,7,17.763753175735474
fake_cairo,8,17.823609352111816
fake_cairo,9,17.541606426239014
fake_hanoi,0,17.90072989463806
fake_hanoi,1,17.753150939941406
fake_hanoi,2,17.687604665756226
fake_hanoi,3,17.655486822128296
fake_hanoi,4,18.09735941886902
fake_hanoi,5,17.561641693115234
fake_hanoi,6,17.5331392288208
fake_geneva,0,18.066659927368164
fake_geneva,1,17.85901379585266
fake_geneva,2,17.815481901168823
fake_cambridge,0,17.772002935409546
fake_cambridge,1,17.873481035232544
fake_cambridge,2,17.81767988204956
fake_cambridge,3,17.664907217025757
fake_cambridge,4,17.711491584777832
fake_rochester,0,19.431999921798706
fake_rochester,1,19.407806634902954
fake_rochester,2,19.382245540618896
fake_rochester,3,19.349058389663696
fake_rochester,4,19.420835256576538
fake_brooklyn,0,20.435004234313965
fake_brooklyn,1,20.214529275894165
fake_brooklyn,2,20.02259612083435
fake_brooklyn,3,20.57615089416504
fake_brooklyn,4,20.24514126777649
fake_brooklyn,5,20.261734008789062
fake_manhattan,0,20.20160984992981
fake_manhattan,1,20.217684745788574
fake_manhattan,2,20.31608748435974
fake_manhattan,3,19.9741108417511
fake_manhattan,4,20.54158592224121
fake_manhattan,5,20.155296564102173
fake_manhattan,6,20.438571214675903
fake_washington,0,24.289610385894775
fake_washington,1,24.12619161605835
fake_washington,2,24.63058304786682
fake_washington,3,24.298328161239624
fake_washington,4,24.327850103378296
fake_washington,5,24.794434070587158
fake_washington,6,24.48878812789917
